Date,Open,High,Low,Close,Volume,
21_04_2026_12_55,11460.70,11468.20,11457.00,11466.00,0,
21_04_2026_13_00,11466.00,11467.40,11457.60,11458.80,0,
21_04_2026_13_05,11459.30,11460.30,11456.40,11459.00,0,
21_04_2026_13_10,11458.90,11460.60,11455.10,11458.80,0,
21_04_2026_13_15,11459.10,11466.10,11453.30,11454.70,0,
21_04_2026_13_20,11454.70,11458.40,11451.20,11457.20,0,
21_04_2026_13_25,11456.50,11459.20,11451.50,11456.80,0,
21_04_2026_13_30,11457.20,11464.70,11454.50,11459.60,0,
21_04_2026_13_35,11459.70,11461.50,11450.00,11453.90,0,
21_04_2026_13_40,11452.80,11455.20,11439.20,11442.30,0,
21_04_2026_13_45,11442.20,11447.00,11438.20,11440.50,0,
21_04_2026_13_50,11441.30,11449.50,11440.20,11446.50,0,
21_04_2026_13_55,11446.80,11452.50,11443.90,11445.70,0,
21_04_2026_14_00,11446.70,11446.80,11436.50,11439.20,0,
21_04_2026_14_05,11439.20,11443.00,11438.20,11440.30,0,
21_04_2026_14_10,11440.90,11458.70,11440.60,11456.50,0,
21_04_2026_14_15,11456.30,11463.50,11453.70,11459.00,0,
21_04_2026_14_20,11459.20,11471.30,11458.70,11464.50,0,
21_04_2026_14_25,11464.60,11467.20,11457.70,11459.50,0,
21_04_2026_14_30,11459.20,11462.30,11456.20,11457.40,0,
21_04_2026_14_35,11457.70,11464.50,11454.80,11455.30,0,
21_04_2026_14_40,11455.60,11461.30,11450.20,11452.30,0,
21_04_2026_14_45,11452.30,11464.80,11450.30,11457.30,0,
21_04_2026_14_50,11458.50,11462.30,11453.00,11455.20,0,
21_04_2026_14_55,11455.30,11459.80,11452.70,11453.80,0,
21_04_2026_15_00,11453.80,11461.70,11435.80,11436.80,0,
21_04_2026_15_05,11437.80,11453.10,11435.20,11445.40,0,
21_04_2026_15_10,11445.60,11451.70,11440.80,11443.80,0,
21_04_2026_15_15,11443.20,11450.80,11440.50,11446.20,0,
21_04_2026_15_20,11446.00,11450.70,11442.20,11446.80,0,
21_04_2026_15_25,11446.80,11448.00,11436.00,11445.10,0,
22_04_2026_09_15,11418.60,11460.50,11400.20,11438.00,0,
22_04_2026_09_20,11435.80,11455.70,11429.70,11444.80,0,
22_04_2026_09_25,11445.00,11449.70,11424.50,11424.90,0,
22_04_2026_09_30,11424.70,11443.20,11422.50,11442.80,0,
22_04_2026_09_35,11442.80,11451.40,11435.80,11441.40,0,
22_04_2026_09_40,11441.50,11455.70,11438.90,11449.20,0,
22_04_2026_09_45,11449.00,11449.80,11438.20,11447.30,0,
22_04_2026_09_50,11446.40,11457.90,11445.20,11447.20,0,
22_04_2026_09_55,11447.20,11448.30,11436.50,11436.90,0,
22_04_2026_10_00,11436.50,11443.90,11425.50,11441.20,0,
22_04_2026_10_05,11441.00,11442.30,11431.90,11442.20,0,
22_04_2026_10_10,11442.80,11461.70,11442.50,11460.50,0,
22_04_2026_10_15,11460.60,11483.60,11460.00,11477.00,0,
22_04_2026_10_20,11477.20,11478.80,11462.60,11471.50,0,
22_04_2026_10_25,11471.20,11472.30,11464.50,11472.00,0,
22_04_2026_10_30,11471.50,11481.00,11468.50,11479.50,0,
22_04_2026_10_35,11479.20,11482.80,11471.20,11476.50,0,
22_04_2026_10_40,11476.00,11478.80,11471.00,11471.20,0,
22_04_2026_10_45,11471.80,11485.80,11466.50,11485.00,0,
22_04_2026_10_50,11484.70,11486.70,11475.20,11485.50,0,
22_04_2026_10_55,11485.60,11488.20,11476.20,11478.50,0,
22_04_2026_11_00,11478.20,11486.10,11471.80,11486.10,0,
22_04_2026_11_05,11485.00,11490.50,11482.00,11487.00,0,
22_04_2026_11_10,11486.90,11496.00,11486.00,11493.50,0,
22_04_2026_11_15,11493.50,11497.50,11488.70,11496.30,0,
22_04_2026_11_20,11496.70,11507.80,11494.00,11506.60,0,
22_04_2026_11_25,11506.30,11511.40,11499.70,11503.50,0,
22_04_2026_11_30,11503.80,11504.70,11494.50,11495.80,0,
22_04_2026_11_35,11495.70,11497.30,11489.10,11490.80,0,
22_04_2026_11_40,11490.40,11497.50,11489.80,11491.30,0,
22_04_2026_11_45,11491.40,11494.00,11485.90,11490.70,0,
22_04_2026_11_50,11490.80,11502.70,11489.70,11497.30,0,
22_04_2026_11_55,11496.80,11500.80,11494.70,11499.00,0,
22_04_2026_12_00,11499.30,11506.70,11499.00,11503.50,0,
22_04_2026_12_05,11504.20,11505.20,11498.30,11502.30,0,
22_04_2026_12_10,11502.10,11502.10,11490.20,11492.00,0,
22_04_2026_12_15,11491.80,11496.80,11485.40,11491.70,0,
22_04_2026_12_20,11492.20,11495.60,11489.10,11490.90,0,
22_04_2026_12_25,11490.90,11498.80,11489.00,11492.70,0,
22_04_2026_12_30,11493.20,11500.50,11493.00,11499.20,0,
22_04_2026_12_35,11499.20,11500.00,11488.80,11492.20,0,
22_04_2026_12_40,11492.20,11498.00,11490.50,11496.70,0,
22_04_2026_12_45,11496.70,11497.70,11491.10,11495.80,0,
22_04_2026_12_50,11495.60,11508.30,11493.30,11504.80,0,
22_04_2026_12_55,11504.90,11511.10,11503.90,11507.60,0,
22_04_2026_13_00,11507.30,11509.20,11500.50,11505.20,0,
22_04_2026_13_05,11504.80,11510.00,11504.20,11504.80,0,
22_04_2026_13_10,11506.20,11507.10,11496.10,11504.80,0,
22_04_2026_13_15,11504.50,11504.70,11498.90,11502.20,0,
22_04_2026_13_20,11502.70,11504.80,11491.40,11497.30,0,
22_04_2026_13_25,11497.00,11500.50,11494.20,11499.70,0,
22_04_2026_13_30,11498.70,11505.40,11497.40,11502.00,0,
22_04_2026_13_35,11501.90,11510.30,11501.40,11507.00,0,
22_04_2026_13_40,11507.20,11511.10,11506.80,11510.00,0,
22_04_2026_13_45,11509.30,11511.20,11506.40,11510.30,0,
22_04_2026_13_50,11510.80,11511.00,11500.20,11502.00,0,
22_04_2026_13_55,11502.00,11510.90,11502.00,11509.00,0,
22_04_2026_14_00,11509.00,11512.60,11495.20,11496.80,0,
22_04_2026_14_05,11496.20,11501.20,11491.00,11498.60,0,
22_04_2026_14_10,11498.50,11503.70,11492.90,11503.20,0,
22_04_2026_14_15,11502.20,11503.90,11488.80,11493.00,0,
22_04_2026_14_20,11491.30,11494.20,11489.20,11492.80,0,
22_04_2026_14_25,11493.20,11500.40,11493.20,11499.30,0,
22_04_2026_14_30,11499.20,11503.00,11496.80,11502.70,0,
22_04_2026_14_35,11501.50,11506.40,11500.20,11502.40,0,
22_04_2026_14_40,11503.40,11508.20,11503.20,11507.20,0,
22_04_2026_14_45,11507.00,11512.10,11504.80,11509.20,0,
22_04_2026_14_50,11509.20,11511.50,11504.10,11509.40,0,
22_04_2026_14_55,11509.40,11523.60,11508.70,11521.80,0,
22_04_2026_15_00,11519.40,11519.40,11500.80,11505.00,0,
22_04_2026_15_05,11506.00,11506.50,11494.20,11496.30,0,
22_04_2026_15_10,11495.90,11506.10,11493.10,11504.50,0,
22_04_2026_15_15,11505.00,11512.40,11499.90,11503.00,0,
22_04_2026_15_20,11504.20,11510.20,11502.50,11503.00,0,
22_04_2026_15_25,11503.50,11506.50,11483.50,11483.50,0,
23_04_2026_09_15,11442.30,11523.00,11407.10,11521.80,0,
23_04_2026_09_20,11524.50,11528.80,11492.00,11510.50,0,
23_04_2026_09_25,11511.00,11511.00,11489.80,11499.50,0,
23_04_2026_09_30,11500.90,11515.00,11486.50,11511.30,0,
23_04_2026_09_35,11511.00,11517.20,11492.50,11512.20,0,
23_04_2026_09_40,11512.00,11513.80,11491.00,11492.50,0,
23_04_2026_09_45,11493.00,11496.50,11481.50,11481.50,0,
23_04_2026_09_50,11481.90,11489.80,11464.50,11475.00,0,
23_04_2026_09_55,11475.10,11480.50,11464.20,11464.70,0,
23_04_2026_10_00,11466.20,11473.60,11460.60,11467.50,0,
23_04_2026_10_05,11467.10,11472.20,11457.80,11459.40,0,
23_04_2026_10_10,11459.80,11461.00,11444.30,11450.80,0,
23_04_2026_10_15,11452.80,11468.20,11449.80,11463.00,0,
23_04_2026_10_20,11462.10,11466.50,11457.70,11459.30,0,
23_04_2026_10_25,11459.00,11473.90,11455.50,11469.40,0,
23_04_2026_10_30,11469.80,11471.70,11453.00,11459.20,0,
23_04_2026_10_35,11459.20,11460.80,11440.80,11448.00,0,
23_04_2026_10_40,11446.20,11454.50,11444.50,11453.30,0,
23_04_2026_10_45,11453.50,11457.20,11433.40,11443.00,0,
23_04_2026_10_50,11443.00,11457.20,11438.60,11450.80,0,
23_04_2026_10_55,11451.30,11452.20,11435.30,11444.50,0,
23_04_2026_11_00,11445.80,11447.00,11437.50,11446.10,0,
23_04_2026_11_05,11446.10,11447.50,11428.60,11428.60,0,
23_04_2026_11_10,11429.70,11434.70,11422.00,11423.00,0,
23_04_2026_11_15,11424.00,11427.00,11420.20,11423.60,0,
23_04_2026_11_20,11424.50,11430.30,11423.00,11426.00,0,
23_04_2026_11_25,11426.50,11429.20,11421.00,11426.00,0,
23_04_2026_11_30,11426.20,11437.80,11425.70,11435.70,0,
23_04_2026_11_35,11436.20,11441.10,11433.00,11439.50,0,
23_04_2026_11_40,11439.50,11441.20,11431.80,11433.60,0,
23_04_2026_11_45,11433.80,11449.40,11433.00,11443.80,0,
23_04_2026_11_50,11444.50,11455.20,11441.00,11453.50,0,
23_04_2026_11_55,11454.50,11464.50,11451.30,11457.50,0,
23_04_2026_12_00,11456.50,11466.30,11455.50,11460.80,0,
23_04_2026_12_05,11461.20,11464.00,11457.60,11457.60,0,
23_04_2026_12_10,11457.60,11472.30,11455.40,11468.80,0,
23_04_2026_12_15,11468.10,11473.30,11465.70,11466.20,0,
23_04_2026_12_20,11466.00,11469.50,11460.30,11463.30,0,
23_04_2026_12_25,11464.00,11464.20,11439.00,11441.30,0,
23_04_2026_12_30,11442.80,11450.70,11436.50,11449.50,0,
23_04_2026_12_35,11449.90,11454.50,11440.50,11452.70,0,
23_04_2026_12_40,11453.70,11460.00,11450.80,11459.10,0,
23_04_2026_12_45,11460.20,11462.80,11447.80,11452.50,0,
23_04_2026_12_50,11454.20,11470.20,11452.50,11468.20,0,
23_04_2026_12_55,11470.00,11473.60,11465.50,11472.60,0,
23_04_2026_13_00,11473.20,11476.20,11469.80,11475.80,0,
23_04_2026_13_05,11477.00,11479.80,11471.20,11477.80,0,
23_04_2026_13_10,11476.80,11479.20,11473.80,11476.70,0,
23_04_2026_13_15,11477.40,11488.60,11473.50,11487.80,0,
23_04_2026_13_20,11487.50,11493.50,11482.30,11489.80,0,
23_04_2026_13_25,11489.50,11492.80,11477.30,11482.60,0,
23_04_2026_13_30,11483.00,11483.20,11474.80,11478.50,0,
23_04_2026_13_35,11478.20,11479.60,11461.20,11462.70,0,
23_04_2026_13_40,11464.20,11470.00,11458.40,11462.90,0,
23_04_2026_13_45,11463.10,11465.50,11458.30,11458.80,0,
23_04_2026_13_50,11459.10,11466.00,11453.80,11455.80,0,
23_04_2026_13_55,11454.90,11463.40,11454.00,11454.20,0,
23_04_2026_14_00,11453.10,11454.80,11440.70,11446.40,0,
23_04_2026_14_05,11447.00,11447.70,11434.10,11434.70,0,
23_04_2026_14_10,11435.00,11435.20,11428.90,11430.00,0,
23_04_2026_14_15,11430.20,11440.20,11427.50,11427.50,0,
23_04_2026_14_20,11427.80,11434.10,11423.40,11426.50,0,
23_04_2026_14_25,11427.80,11428.00,11416.00,11416.20,0,
23_04_2026_14_30,11417.20,11419.00,11410.70,11411.30,0,
23_04_2026_14_35,11412.40,11415.80,11404.70,11411.00,0,
23_04_2026_14_40,11411.60,11412.80,11401.70,11406.00,0,
23_04_2026_14_45,11407.00,11424.50,11403.80,11418.30,0,
23_04_2026_14_50,11419.00,11426.80,11417.80,11420.50,0,
23_04_2026_14_55,11421.90,11422.80,11409.80,11414.70,0,
23_04_2026_15_00,11415.80,11434.70,11408.20,11421.70,0,
23_04_2026_15_05,11421.00,11430.00,11411.50,11413.00,0,
23_04_2026_15_10,11414.40,11414.40,11401.30,11407.00,0,
23_04_2026_15_15,11407.20,11413.50,11402.80,11413.00,0,
23_04_2026_15_20,11412.00,11418.20,11408.00,11415.80,0,
23_04_2026_15_25,11415.30,11426.20,11408.70,11422.70,0,
24_04_2026_09_15,11426.10,11447.70,11398.40,11407.80,0,
24_04_2026_09_20,11407.70,11420.20,11388.20,11402.40,0,
24_04_2026_09_25,11402.20,11402.30,11374.00,11378.00,0,
24_04_2026_09_30,11378.70,11388.20,11365.00,11366.40,0,
24_04_2026_09_35,11365.20,11368.00,11342.90,11343.30,0,
24_04_2026_09_40,11343.00,11352.40,11332.80,11338.90,0,
24_04_2026_09_45,11338.00,11342.80,11324.70,11335.70,0,
24_04_2026_09_50,11335.20,11353.20,11328.80,11340.50,0,
24_04_2026_09_55,11339.40,11346.80,11328.00,11330.30,0,
24_04_2026_10_00,11330.50,11349.40,11328.20,11339.30,0,
24_04_2026_10_05,11339.20,11353.20,11336.90,11344.00,0,
24_04_2026_10_10,11343.70,11355.70,11341.00,11354.00,0,
24_04_2026_10_15,11353.60,11360.00,11346.80,11348.70,0,
24_04_2026_10_20,11349.20,11350.90,11332.70,11332.70,0,
24_04_2026_10_25,11334.30,11343.90,11332.20,11343.30,0,
24_04_2026_10_30,11342.80,11350.80,11339.50,11348.30,0,
24_04_2026_10_35,11348.00,11354.80,11341.90,11351.80,0,
24_04_2026_10_40,11352.30,11355.10,11337.50,11341.70,0,
24_04_2026_10_45,11341.50,11343.30,11331.40,11337.50,0,
24_04_2026_10_50,11337.60,11343.50,11334.50,11340.60,0,
24_04_2026_10_55,11341.20,11345.50,11333.50,11335.00,0,
24_04_2026_11_00,11335.20,11342.70,11327.50,11339.70,0,
24_04_2026_11_05,11340.30,11343.50,11337.40,11338.00,0,
24_04_2026_11_10,11337.80,11347.20,11337.80,11345.20,0,
24_04_2026_11_15,11345.50,11348.50,11338.30,11347.00,0,
24_04_2026_11_20,11346.50,11365.10,11344.50,11360.60,0,
24_04_2026_11_25,11359.40,11361.80,11354.50,11358.20,0,
24_04_2026_11_30,11358.20,11362.00,11350.00,11350.30,0,
24_04_2026_11_35,11349.70,11351.80,11342.90,11347.00,0,
24_04_2026_11_40,11346.70,11351.60,11343.30,11351.10,0,
24_04_2026_11_45,11351.10,11353.50,11345.20,11345.90,0,
24_04_2026_11_50,11345.30,11347.20,11335.30,11336.20,0,
24_04_2026_11_55,11336.20,11336.20,11328.20,11330.70,0,
24_04_2026_12_00,11331.70,11336.00,11329.50,11334.70,0,
24_04_2026_12_05,11334.70,11335.90,11325.80,11330.30,0,
24_04_2026_12_10,11331.60,11343.80,11328.00,11342.80,0,
24_04_2026_12_15,11343.20,11345.30,11330.50,11334.90,0,
24_04_2026_12_20,11334.50,11336.10,11313.80,11316.80,0,
24_04_2026_12_25,11317.20,11319.30,11304.80,11309.30,0,
24_04_2026_12_30,11309.30,11323.50,11306.40,11320.50,0,
24_04_2026_12_35,11323.00,11328.00,11313.20,11325.50,0,
24_04_2026_12_40,11326.10,11326.60,11319.00,11319.50,0,
24_04_2026_12_45,11319.50,11331.80,11318.70,11328.90,0,
24_04_2026_12_50,11328.90,11336.80,11328.00,11330.60,0,
24_04_2026_12_55,11330.70,11337.10,11326.80,11332.50,0,
24_04_2026_13_00,11333.20,11334.00,11318.70,11321.50,0,
24_04_2026_13_05,11322.00,11324.60,11319.40,11321.80,0,
24_04_2026_13_10,11321.90,11326.70,11317.30,11325.40,0,
24_04_2026_13_15,11325.00,11325.50,11310.00,11315.40,0,
24_04_2026_13_20,11315.80,11321.70,11313.50,11315.00,0,
24_04_2026_13_25,11315.00,11327.20,11311.00,11325.90,0,
24_04_2026_13_30,11325.70,11327.00,11305.50,11308.00,0,
24_04_2026_13_35,11307.60,11312.40,11293.20,11298.50,0,
24_04_2026_13_40,11298.50,11309.50,11295.70,11305.00,0,
24_04_2026_13_45,11305.00,11313.10,11304.00,11304.80,0,
24_04_2026_13_50,11305.30,11317.90,11304.10,11316.50,0,
24_04_2026_13_55,11316.30,11318.00,11310.30,11313.40,0,
24_04_2026_14_00,11314.00,11318.20,11308.90,11310.80,0,
24_04_2026_14_05,11310.70,11311.70,11298.40,11304.50,0,
24_04_2026_14_10,11304.20,11317.20,11302.00,11312.90,0,
24_04_2026_14_15,11312.70,11322.10,11312.30,11316.40,0,
24_04_2026_14_20,11316.40,11329.00,11315.40,11325.00,0,
24_04_2026_14_25,11324.80,11334.70,11323.30,11331.50,0,
24_04_2026_14_30,11332.30,11344.20,11331.30,11335.10,0,
24_04_2026_14_35,11335.20,11341.00,11332.20,11333.30,0,
24_04_2026_14_40,11334.20,11342.30,11333.40,11341.80,0,
24_04_2026_14_45,11340.40,11347.80,11337.30,11345.80,0,
24_04_2026_14_50,11345.20,11349.90,11336.30,11337.80,0,
24_04_2026_14_55,11337.20,11343.60,11334.20,11338.70,0,
24_04_2026_15_00,11339.20,11339.20,11316.70,11320.70,0,
24_04_2026_15_05,11321.00,11333.20,11317.40,11332.20,0,
24_04_2026_15_10,11332.70,11332.80,11321.50,11326.20,0,
24_04_2026_15_15,11325.90,11340.40,11323.70,11339.10,0,
24_04_2026_15_20,11339.50,11341.70,11334.30,11338.80,0,
24_04_2026_15_25,11338.80,11347.80,11333.80,11345.20,0,
27_04_2026_09_15,11331.00,11404.10,11316.80,11378.00,0,
27_04_2026_09_20,11379.30,11415.20,11371.30,11372.10,0,
27_04_2026_09_25,11371.00,11379.60,11350.20,11353.00,0,
27_04_2026_09_30,11356.30,11370.70,11346.70,11348.50,0,
27_04_2026_09_35,11349.00,11363.10,11341.30,11343.00,0,
27_04_2026_09_40,11342.20,11363.30,11339.00,11359.10,0,
27_04_2026_09_45,11360.40,11391.30,11359.40,11389.60,0,
27_04_2026_09_50,11389.70,11432.70,11389.70,11430.00,0,
27_04_2026_09_55,11429.80,11452.00,11423.20,11446.50,0,
27_04_2026_10_00,11446.00,11456.30,11432.60,11434.90,0,
27_04_2026_10_05,11433.00,11437.20,11414.50,11418.20,0,
27_04_2026_10_10,11418.50,11424.00,11413.30,11416.50,0,
27_04_2026_10_15,11415.70,11435.50,11415.70,11426.00,0,
27_04_2026_10_20,11424.20,11425.90,11416.70,11419.20,0,
27_04_2026_10_25,11419.60,11429.50,11411.70,11425.30,0,
27_04_2026_10_30,11425.50,11428.90,11411.30,11415.20,0,
27_04_2026_10_35,11414.50,11429.20,11414.50,11424.70,0,
27_04_2026_10_40,11425.20,11432.20,11422.80,11425.30,0,
27_04_2026_10_45,11424.80,11435.40,11419.60,11434.00,0,
27_04_2026_10_50,11434.00,11439.00,11429.20,11436.80,0,
27_04_2026_10_55,11436.40,11444.00,11429.20,11430.00,0,
27_04_2026_11_00,11429.60,11436.70,11423.10,11433.10,0,
27_04_2026_11_05,11432.80,11439.50,11426.90,11430.00,0,
27_04_2026_11_10,11429.90,11437.00,11428.50,11435.20,0,
27_04_2026_11_15,11435.60,11442.30,11434.20,11440.50,0,
27_04_2026_11_20,11440.50,11442.00,11436.30,11438.10,0,
27_04_2026_11_25,11438.10,11438.70,11430.30,11430.90,0,
27_04_2026_11_30,11431.30,11433.70,11421.30,11422.60,0,
27_04_2026_11_35,11422.20,11424.20,11405.00,11413.70,0,
27_04_2026_11_40,11413.10,11418.00,11412.10,11414.50,0,
27_04_2026_11_45,11414.20,11428.00,11409.80,11426.80,0,
27_04_2026_11_50,11427.20,11428.30,11422.50,11423.70,0,
27_04_2026_11_55,11422.80,11428.20,11420.80,11426.80,0,
27_04_2026_12_00,11427.00,11427.20,11418.90,11426.00,0,
27_04_2026_12_05,11425.70,11431.20,11423.60,11425.90,0,
27_04_2026_12_10,11426.70,11435.10,11425.80,11433.80,0,
27_04_2026_12_15,11433.40,11434.30,11429.60,11431.80,0,
27_04_2026_12_20,11430.20,11430.20,11421.80,11425.00,0,
27_04_2026_12_25,11424.70,11441.80,11423.50,11434.30,0,
27_04_2026_12_30,11434.00,11446.70,11433.90,11446.50,0,
27_04_2026_12_35,11446.10,11465.30,11445.00,11456.20,0,
27_04_2026_12_40,11456.60,11461.80,11453.80,11455.40,0,
27_04_2026_12_45,11455.20,11456.30,11447.40,11451.70,0,
27_04_2026_12_50,11451.00,11456.50,11445.20,11446.70,0,
27_04_2026_12_55,11446.20,11451.00,11445.60,11449.80,0,
27_04_2026_13_00,11449.60,11453.40,11445.30,11448.70,0,
27_04_2026_13_05,11447.40,11449.30,11443.00,11447.20,0,
27_04_2026_13_10,11446.90,11457.00,11444.00,11455.60,0,
27_04_2026_13_15,11455.50,11463.70,11454.40,11458.80,0,
27_04_2026_13_20,11458.30,11466.60,11458.00,11462.80,0,
27_04_2026_13_25,11462.00,11467.40,11460.30,11463.10,0,
27_04_2026_13_30,11462.30,11468.50,11456.50,11464.40,0,
27_04_2026_13_35,11465.70,11475.80,11463.70,11472.00,0,
27_04_2026_13_40,11471.20,11483.50,11469.00,11476.00,0,
27_04_2026_13_45,11474.20,11478.80,11470.30,11473.30,0,
27_04_2026_13_50,11472.50,11488.70,11466.20,11488.70,0,
27_04_2026_13_55,11487.50,11491.60,11480.20,11482.40,0,
27_04_2026_14_00,11482.40,11483.20,11472.80,11479.70,0,
27_04_2026_14_05,11480.80,11484.70,11468.50,11469.00,0,
27_04_2026_14_10,11469.20,11478.80,11465.20,11478.00,0,
27_04_2026_14_15,11477.80,11477.80,11467.00,11468.20,0,
27_04_2026_14_20,11467.30,11477.80,11467.20,11476.60,0,
27_04_2026_14_25,11474.80,11478.40,11468.10,11473.20,0,
27_04_2026_14_30,11472.30,11478.80,11466.90,11478.80,0,
27_04_2026_14_35,11478.20,11482.50,11469.00,11476.80,0,
27_04_2026_14_40,11475.10,11493.30,11473.80,11489.50,0,
27_04_2026_14_45,11490.00,11492.80,11482.80,11492.60,0,
27_04_2026_14_50,11492.90,11512.00,11485.80,11512.00,0,
27_04_2026_14_55,11512.00,11520.20,11505.80,11506.50,0,
27_04_2026_15_00,11507.30,11507.30,11497.50,11504.20,0,
27_04_2026_15_05,11503.80,11505.70,11498.20,11499.80,0,
27_04_2026_15_10,11500.00,11505.30,11495.80,11502.80,0,
27_04_2026_15_15,11502.70,11509.50,11499.50,11508.00,0,
27_04_2026_15_20,11509.40,11520.80,11507.60,11518.20,0,
27_04_2026_15_25,11517.20,11532.10,11515.20,11528.80,0,
28_04_2026_09_15,11484.10,11565.80,11465.00,11559.20,0,
28_04_2026_09_20,11559.00,11576.60,11525.00,11546.20,0,
28_04_2026_09_25,11548.80,11582.90,11547.80,11559.80,0,
28_04_2026_09_30,11559.80,11577.00,11553.30,11565.00,0,
28_04_2026_09_35,11564.50,11587.60,11550.70,11569.00,0,
28_04_2026_09_40,11569.30,11603.30,11568.40,11598.60,0,
28_04_2026_09_45,11599.50,11601.80,11584.80,11591.00,0,
28_04_2026_09_50,11590.20,11601.30,11587.80,11601.00,0,
28_04_2026_09_55,11600.60,11619.50,11600.60,11609.40,0,
28_04_2026_10_00,11609.10,11616.90,11580.70,11585.60,0,
28_04_2026_10_05,11586.40,11589.70,11565.00,11582.60,0,
28_04_2026_10_10,11583.00,11587.70,11579.50,11584.80,0,
28_04_2026_10_15,11584.20,11611.10,11578.80,11600.80,0,
28_04_2026_10_20,11598.50,11626.50,11598.40,11624.30,0,
28_04_2026_10_25,11623.10,11641.30,11607.00,11609.50,0,
28_04_2026_10_30,11608.80,11619.30,11608.80,11613.20,0,
28_04_2026_10_35,11613.50,11614.90,11606.70,11614.20,0,
28_04_2026_10_40,11613.70,11613.80,11597.90,11609.70,0,
28_04_2026_10_45,11610.00,11619.40,11607.00,11614.40,0,
28_04_2026_10_50,11614.70,11624.50,11613.20,11619.70,0,
28_04_2026_10_55,11620.50,11630.00,11618.40,11626.50,0,
28_04_2026_11_00,11628.40,11635.30,11622.10,11635.20,0,
28_04_2026_11_05,11635.50,11648.80,11630.80,11647.20,0,
28_04_2026_11_10,11647.20,11658.00,11638.80,11655.50,0,
28_04_2026_11_15,11655.50,11655.50,11633.20,11633.80,0,
28_04_2026_11_20,11634.70,11639.60,11625.30,11625.60,0,
28_04_2026_11_25,11626.10,11627.30,11599.20,11608.00,0,
28_04_2026_11_30,11607.50,11613.00,11598.80,11612.00,0,
28_04_2026_11_35,11612.70,11631.70,11611.00,11628.20,0,
28_04_2026_11_40,11628.40,11636.80,11625.20,11629.30,0,
28_04_2026_11_45,11630.70,11634.70,11624.10,11629.30,0,
28_04_2026_11_50,11630.50,11631.40,11614.60,11615.20,0,
28_04_2026_11_55,11616.60,11631.20,11615.20,11618.70,0,
28_04_2026_12_00,11619.40,11628.90,11613.50,11621.70,0,
28_04_2026_12_05,11622.00,11630.00,11618.80,11627.50,0,
28_04_2026_12_10,11628.00,11633.90,11623.30,11631.70,0,
28_04_2026_12_15,11632.10,11643.20,11631.40,11633.00,0,
28_04_2026_12_20,11633.30,11635.10,11617.00,11622.40,0,
28_04_2026_12_25,11623.40,11631.50,11618.30,11623.30,0,
28_04_2026_12_30,11623.00,11624.00,11601.30,11605.80,0,
28_04_2026_12_35,11606.30,11615.50,11604.00,11606.50,0,
28_04_2026_12_40,11608.80,11623.50,11605.20,11621.80,0,
28_04_2026_12_45,11621.70,11623.50,11601.60,11609.70,0,
28_04_2026_12_50,11610.40,11612.80,11604.80,11607.30,0,
28_04_2026_12_55,11608.30,11613.30,11607.20,11608.40,0,
28_04_2026_13_00,11608.50,11609.00,11595.10,11598.80,0,
28_04_2026_13_05,11599.20,11607.80,11596.80,11604.00,0,
28_04_2026_13_10,11604.20,11607.90,11602.50,11603.70,0,
28_04_2026_13_15,11604.00,11611.60,11602.50,11609.70,0,
28_04_2026_13_20,11610.40,11627.30,11605.80,11624.80,0,
28_04_2026_13_25,11626.30,11630.60,11618.50,11621.20,0,
28_04_2026_13_30,11621.80,11622.40,11608.60,11610.50,0,
28_04_2026_13_35,11610.80,11622.70,11602.50,11621.20,0,
28_04_2026_13_40,11622.50,11636.50,11617.20,11631.10,0,
28_04_2026_13_45,11631.10,11633.80,11615.10,11615.20,0,
28_04_2026_13_50,11615.00,11633.70,11614.40,11633.60,0,
28_04_2026_13_55,11634.00,11638.80,11627.20,11633.30,0,
28_04_2026_14_00,11633.40,11634.50,11628.10,11630.50,0,
28_04_2026_14_05,11630.50,11631.80,11624.00,11626.50,0,
28_04_2026_14_10,11626.90,11628.20,11617.00,11617.70,0,
28_04_2026_14_15,11617.70,11627.10,11610.20,11624.20,0,
28_04_2026_14_20,11624.80,11640.10,11620.00,11639.60,0,
28_04_2026_14_25,11638.80,11642.60,11630.80,11641.50,0,
28_04_2026_14_30,11642.20,11669.10,11642.20,11655.80,0,
28_04_2026_14_35,11655.90,11670.00,11655.90,11667.30,0,
28_04_2026_14_40,11671.00,11682.40,11667.50,11679.80,0,
28_04_2026_14_45,11680.10,11694.40,11678.70,11688.50,0,
28_04_2026_14_50,11688.20,11699.20,11687.50,11698.50,0,
28_04_2026_14_55,11698.50,11708.60,11692.20,11705.50,0,
28_04_2026_15_00,11705.50,11706.80,11671.20,11677.30,0,
28_04_2026_15_05,11676.80,11678.00,11662.20,11673.00,0,
28_04_2026_15_10,11673.30,11681.70,11670.70,11679.00,0,
28_04_2026_15_15,11679.30,11689.50,11676.20,11686.50,0,
28_04_2026_15_20,11686.30,11703.00,11680.80,11696.50,0,
28_04_2026_15_25,11695.00,11715.30,11695.00,11709.70,0,
29_04_2026_09_15,11742.30,11807.80,11735.50,11766.80,0,
29_04_2026_09_20,11769.00,11778.00,11729.30,11739.00,0,
29_04_2026_09_25,11739.80,11747.80,11713.00,11739.00,0,
29_04_2026_09_30,11739.80,11770.30,11722.00,11753.30,0,
29_04_2026_09_35,11754.10,11760.50,11745.00,11751.50,0,
