Date,Open,High,Low,Close,Volume,
25_05_2026_13_00,15280.70,15292.00,15277.30,15286.70,0,
25_05_2026_13_05,15287.30,15288.50,15284.00,15285.40,0,
25_05_2026_13_10,15285.30,15288.20,15281.70,15283.80,0,
25_05_2026_13_15,15284.20,15289.00,15281.20,15288.20,0,
25_05_2026_13_20,15289.00,15289.20,15281.60,15283.00,0,
25_05_2026_13_25,15284.10,15286.00,15281.80,15283.50,0,
25_05_2026_13_30,15285.20,15285.20,15278.20,15282.20,0,
25_05_2026_13_35,15283.20,15283.20,15277.20,15280.20,0,
25_05_2026_13_40,15281.00,15281.00,15269.00,15271.00,0,
25_05_2026_13_45,15271.60,15277.20,15269.20,15273.80,0,
25_05_2026_13_50,15274.50,15278.70,15272.90,15274.70,0,
25_05_2026_13_55,15275.20,15275.90,15267.60,15268.30,0,
25_05_2026_14_00,15269.10,15274.60,15266.40,15273.20,0,
25_05_2026_14_05,15273.00,15273.00,15263.50,15264.20,0,
25_05_2026_14_10,15265.00,15268.30,15259.60,15261.00,0,
25_05_2026_14_15,15261.80,15265.70,15258.50,15261.30,0,
25_05_2026_14_20,15262.40,15269.70,15261.30,15266.50,0,
25_05_2026_14_25,15266.80,15276.70,15264.80,15271.30,0,
25_05_2026_14_30,15272.10,15277.00,15269.20,15276.50,0,
25_05_2026_14_35,15277.50,15284.00,15271.80,15282.20,0,
25_05_2026_14_40,15282.50,15291.30,15278.00,15290.70,0,
25_05_2026_14_45,15290.70,15299.20,15289.40,15298.40,0,
25_05_2026_14_50,15299.10,15307.00,15297.80,15306.20,0,
25_05_2026_14_55,15307.20,15313.40,15305.80,15310.50,0,
25_05_2026_15_00,15311.50,15313.80,15304.50,15310.90,0,
25_05_2026_15_05,15311.00,15311.00,15303.90,15305.00,0,
25_05_2026_15_10,15305.30,15309.90,15304.50,15309.10,0,
25_05_2026_15_15,15309.20,15313.10,15306.80,15307.90,0,
25_05_2026_15_20,15307.50,15322.20,15305.50,15320.30,0,
25_05_2026_15_25,15321.30,15333.00,15318.20,15331.90,0,
26_05_2026_09_15,15318.20,15322.50,15275.70,15300.60,0,
26_05_2026_09_20,15300.20,15307.10,15296.80,15302.70,0,
26_05_2026_09_25,15303.00,15308.80,15297.20,15306.30,0,
26_05_2026_09_30,15306.20,15308.70,15296.40,15296.40,0,
26_05_2026_09_35,15295.80,15322.00,15289.00,15321.50,0,
26_05_2026_09_40,15321.20,15325.60,15314.90,15321.40,0,
26_05_2026_09_45,15321.50,15324.00,15316.30,15318.80,0,
26_05_2026_09_50,15318.80,15322.00,15313.00,15313.00,0,
26_05_2026_09_55,15312.50,15314.50,15304.20,15313.20,0,
26_05_2026_10_00,15313.50,15335.80,15312.10,15334.30,0,
26_05_2026_10_05,15334.50,15341.90,15330.80,15339.20,0,
26_05_2026_10_10,15339.00,15349.50,15339.00,15348.50,0,
26_05_2026_10_15,15349.00,15351.20,15343.20,15344.20,0,
26_05_2026_10_20,15344.30,15348.30,15338.70,15348.20,0,
26_05_2026_10_25,15347.60,15352.80,15347.20,15351.80,0,
26_05_2026_10_30,15352.00,15358.40,15351.40,15355.80,0,
26_05_2026_10_35,15356.00,15361.70,15353.30,15357.80,0,
26_05_2026_10_40,15357.60,15358.30,15349.00,15349.30,0,
26_05_2026_10_45,15349.00,15352.00,15347.40,15349.30,0,
26_05_2026_10_50,15349.00,15361.80,15347.30,15358.80,0,
26_05_2026_10_55,15358.60,15360.30,15354.20,15356.00,0,
26_05_2026_11_00,15356.70,15360.10,15355.70,15355.80,0,
26_05_2026_11_05,15355.80,15358.20,15353.20,15356.50,0,
26_05_2026_11_10,15355.90,15358.00,15344.50,15344.50,0,
26_05_2026_11_15,15345.10,15345.10,15336.50,15342.60,0,
26_05_2026_11_20,15342.50,15343.30,15332.50,15333.70,0,
26_05_2026_11_25,15333.70,15340.70,15333.70,15337.80,0,
26_05_2026_11_30,15338.10,15340.50,15329.50,15339.50,0,
26_05_2026_11_35,15339.50,15349.00,15339.10,15349.00,0,
26_05_2026_11_40,15348.80,15349.80,15344.60,15348.60,0,
26_05_2026_11_45,15347.70,15349.70,15341.90,15344.50,0,
26_05_2026_11_50,15344.90,15345.80,15337.50,15338.20,0,
26_05_2026_11_55,15338.20,15343.40,15325.80,15330.20,0,
26_05_2026_12_00,15330.30,15332.00,15321.00,15330.00,0,
26_05_2026_12_05,15330.00,15338.10,15326.80,15333.50,0,
26_05_2026_12_10,15333.70,15334.90,15329.20,15332.70,0,
26_05_2026_12_15,15332.70,15341.30,15329.90,15338.60,0,
26_05_2026_12_20,15338.50,15340.80,15330.20,15330.70,0,
26_05_2026_12_25,15330.80,15331.80,15325.30,15327.70,0,
26_05_2026_12_30,15328.00,15336.80,15328.00,15331.90,0,
26_05_2026_12_35,15331.70,15333.00,15327.60,15329.80,0,
26_05_2026_12_40,15329.70,15331.80,15323.20,15324.50,0,
26_05_2026_12_45,15324.70,15324.80,15306.60,15312.10,0,
26_05_2026_12_50,15312.20,15316.00,15302.50,15314.10,0,
26_05_2026_12_55,15314.30,15316.80,15304.80,15311.00,0,
26_05_2026_13_00,15311.10,15311.80,15295.30,15297.00,0,
26_05_2026_13_05,15296.70,15301.00,15294.00,15296.80,0,
26_05_2026_13_10,15297.20,15302.00,15293.50,15293.80,0,
26_05_2026_13_15,15294.10,15296.20,15285.00,15296.20,0,
26_05_2026_13_20,15295.80,15305.20,15294.00,15300.90,0,
26_05_2026_13_25,15300.90,15301.80,15295.70,15300.80,0,
26_05_2026_13_30,15301.40,15306.70,15300.70,15301.80,0,
26_05_2026_13_35,15301.80,15303.50,15296.80,15299.00,0,
26_05_2026_13_40,15299.40,15301.90,15292.80,15292.80,0,
26_05_2026_13_45,15292.90,15296.80,15291.80,15293.70,0,
26_05_2026_13_50,15293.80,15294.50,15283.80,15291.20,0,
26_05_2026_13_55,15291.70,15293.20,15282.60,15285.10,0,
26_05_2026_14_00,15285.50,15285.90,15269.90,15271.80,0,
26_05_2026_14_05,15271.90,15285.70,15268.00,15282.70,0,
26_05_2026_14_10,15282.20,15284.20,15276.00,15283.90,0,
26_05_2026_14_15,15283.90,15285.90,15276.30,15282.90,0,
26_05_2026_14_20,15283.20,15293.50,15283.00,15289.40,0,
26_05_2026_14_25,15289.50,15291.50,15276.00,15282.90,0,
26_05_2026_14_30,15283.80,15291.90,15282.20,15291.00,0,
26_05_2026_14_35,15291.00,15292.00,15275.20,15277.50,0,
26_05_2026_14_40,15277.50,15278.00,15270.20,15271.20,0,
26_05_2026_14_45,15271.10,15276.50,15268.70,15273.10,0,
26_05_2026_14_50,15273.60,15274.20,15262.20,15264.30,0,
26_05_2026_14_55,15264.50,15284.40,15264.20,15282.10,0,
26_05_2026_15_00,15282.90,15284.70,15270.40,15275.80,0,
26_05_2026_15_05,15274.50,15287.30,15273.00,15283.60,0,
26_05_2026_15_10,15283.80,15286.30,15278.60,15280.50,0,
26_05_2026_15_15,15280.70,15288.20,15279.80,15285.50,0,
26_05_2026_15_20,15286.50,15287.00,15282.40,15285.00,0,
26_05_2026_15_25,15285.80,15299.00,15284.80,15294.20,0,
27_05_2026_09_15,15303.80,15351.50,15294.20,15347.00,0,
27_05_2026_09_20,15348.20,15362.60,15347.70,15361.00,0,
27_05_2026_09_25,15361.00,15367.50,15340.80,15344.00,0,
27_05_2026_09_30,15342.00,15343.20,15322.00,15338.40,0,
27_05_2026_09_35,15337.80,15344.00,15322.40,15323.30,0,
27_05_2026_09_40,15322.50,15330.90,15314.30,15323.40,0,
27_05_2026_09_45,15324.00,15325.70,15300.80,15322.20,0,
27_05_2026_09_50,15321.80,15324.80,15311.60,15315.80,0,
27_05_2026_09_55,15315.30,15323.30,15313.00,15313.80,0,
27_05_2026_10_00,15313.70,15341.90,15310.50,15341.90,0,
27_05_2026_10_05,15343.80,15354.80,15338.20,15351.30,0,
27_05_2026_10_10,15351.10,15359.70,15348.70,15357.20,0,
27_05_2026_10_15,15356.70,15361.70,15351.80,15359.90,0,
27_05_2026_10_20,15359.80,15362.00,15349.50,15354.00,0,
27_05_2026_10_25,15354.20,15358.00,15352.00,15355.00,0,
27_05_2026_10_30,15355.30,15356.70,15346.20,15351.50,0,
27_05_2026_10_35,15351.50,15355.40,15345.50,15346.20,0,
27_05_2026_10_40,15347.50,15350.60,15336.50,15338.20,0,
27_05_2026_10_45,15338.60,15341.70,15328.50,15341.70,0,
27_05_2026_10_50,15341.30,15351.20,15339.30,15350.40,0,
27_05_2026_10_55,15350.80,15361.20,15350.80,15355.70,0,
27_05_2026_11_00,15356.30,15356.30,15345.90,15346.00,0,
27_05_2026_11_05,15346.30,15353.00,15342.50,15352.80,0,
27_05_2026_11_10,15353.00,15353.90,15347.20,15349.50,0,
27_05_2026_11_15,15350.10,15358.30,15349.70,15358.20,0,
27_05_2026_11_20,15357.50,15361.80,15355.00,15357.80,0,
27_05_2026_11_25,15357.90,15370.20,15354.90,15367.60,0,
27_05_2026_11_30,15367.70,15377.80,15367.40,15370.80,0,
27_05_2026_11_35,15371.80,15371.80,15356.80,15358.30,0,
27_05_2026_11_40,15358.70,15371.00,15358.70,15361.80,0,
27_05_2026_11_45,15361.60,15365.30,15355.50,15356.50,0,
27_05_2026_11_50,15356.50,15358.20,15348.00,15349.50,0,
27_05_2026_11_55,15350.20,15354.10,15337.80,15342.60,0,
27_05_2026_12_00,15343.20,15350.10,15333.20,15341.20,0,
27_05_2026_12_05,15341.50,15346.70,15338.50,15342.20,0,
27_05_2026_12_10,15341.90,15345.30,15335.10,15335.80,0,
27_05_2026_12_15,15335.80,15344.20,15335.20,15344.10,0,
27_05_2026_12_20,15343.70,15345.60,15339.50,15342.50,0,
27_05_2026_12_25,15342.00,15344.50,15328.30,15329.40,0,
27_05_2026_12_30,15329.50,15336.70,15327.90,15336.70,0,
27_05_2026_12_35,15336.80,15353.50,15335.80,15349.00,0,
27_05_2026_12_40,15349.00,15354.40,15346.20,15353.20,0,
27_05_2026_12_45,15353.30,15354.50,15348.30,15353.00,0,
27_05_2026_12_50,15352.50,15354.00,15343.80,15344.50,0,
27_05_2026_12_55,15345.00,15351.80,15344.00,15344.80,0,
27_05_2026_13_00,15345.00,15349.20,15338.20,15348.40,0,
27_05_2026_13_05,15348.50,15356.30,15345.70,15345.70,0,
27_05_2026_13_10,15345.50,15353.30,15342.40,15343.40,0,
27_05_2026_13_15,15343.60,15343.80,15337.00,15338.00,0,
27_05_2026_13_20,15338.10,15343.80,15336.80,15343.00,0,
27_05_2026_13_25,15343.30,15348.20,15340.00,15343.80,0,
27_05_2026_13_30,15344.00,15352.20,15343.00,15349.00,0,
27_05_2026_13_35,15348.80,15354.00,15348.20,15352.20,0,
27_05_2026_13_40,15352.20,15357.20,15343.70,15346.70,0,
27_05_2026_13_45,15346.20,15350.00,15342.60,15345.60,0,
27_05_2026_13_50,15345.70,15353.50,15344.20,15352.50,0,
27_05_2026_13_55,15352.50,15355.10,15349.80,15353.10,0,
27_05_2026_14_00,15353.00,15361.30,15352.60,15357.20,0,
27_05_2026_14_05,15357.20,15358.10,15351.00,15351.50,0,
27_05_2026_14_10,15351.30,15351.80,15340.80,15343.50,0,
27_05_2026_14_15,15343.20,15347.50,15341.80,15345.40,0,
27_05_2026_14_20,15344.80,15358.10,15343.80,15355.80,0,
27_05_2026_14_25,15355.90,15356.20,15344.70,15351.40,0,
27_05_2026_14_30,15349.70,15352.40,15339.00,15340.90,0,
27_05_2026_14_35,15340.50,15345.00,15331.80,15341.90,0,
27_05_2026_14_40,15341.60,15359.40,15339.50,15357.00,0,
27_05_2026_14_45,15357.00,15358.30,15350.60,15357.30,0,
27_05_2026_14_50,15357.70,15363.10,15355.00,15361.50,0,
27_05_2026_14_55,15361.30,15373.20,15360.30,15370.50,0,
27_05_2026_15_00,15370.80,15370.80,15358.50,15365.30,0,
27_05_2026_15_05,15365.00,15376.20,15361.80,15374.70,0,
27_05_2026_15_10,15375.10,15375.50,15366.00,15370.30,0,
27_05_2026_15_15,15369.30,15385.40,15369.30,15384.00,0,
27_05_2026_15_20,15383.50,15393.90,15382.50,15390.90,0,
27_05_2026_15_25,15390.20,15397.80,15389.50,15396.60,0,
29_05_2026_09_15,15411.10,15430.20,15364.00,15378.00,0,
29_05_2026_09_20,15376.90,15397.90,15376.00,15376.20,0,
29_05_2026_09_25,15375.00,15377.20,15353.30,15355.80,0,
29_05_2026_09_30,15352.50,15374.50,15347.80,15361.90,0,
29_05_2026_09_35,15361.80,15385.00,15361.80,15370.30,0,
29_05_2026_09_40,15370.20,15373.90,15313.90,15318.50,0,
29_05_2026_09_45,15318.50,15346.00,15312.80,15338.80,0,
29_05_2026_09_50,15338.50,15347.50,15333.70,15334.80,0,
29_05_2026_09_55,15334.80,15334.80,15315.90,15326.20,0,
29_05_2026_10_00,15326.00,15340.50,15320.00,15339.60,0,
29_05_2026_10_05,15339.60,15355.30,15339.60,15345.20,0,
29_05_2026_10_10,15345.00,15352.20,15341.50,15346.00,0,
29_05_2026_10_15,15346.30,15347.80,15332.20,15333.70,0,
29_05_2026_10_20,15333.60,15338.30,15324.60,15334.60,0,
29_05_2026_10_25,15335.00,15335.00,15312.70,15314.20,0,
29_05_2026_10_30,15314.70,15320.50,15308.10,15317.20,0,
29_05_2026_10_35,15317.70,15325.00,15316.50,15322.20,0,
29_05_2026_10_40,15322.10,15325.70,15308.30,15308.30,0,
29_05_2026_10_45,15308.30,15308.90,15301.20,15306.80,0,
29_05_2026_10_50,15306.40,15306.50,15296.70,15297.60,0,
29_05_2026_10_55,15297.50,15314.30,15295.00,15310.30,0,
29_05_2026_11_00,15310.00,15316.70,15309.80,15314.90,0,
29_05_2026_11_05,15314.60,15315.00,15311.00,15312.70,0,
29_05_2026_11_10,15312.30,15312.90,15294.80,15296.40,0,
29_05_2026_11_15,15296.20,15306.30,15296.20,15300.60,0,
29_05_2026_11_20,15300.20,15304.20,15298.00,15303.60,0,
29_05_2026_11_25,15303.90,15304.80,15298.80,15298.80,0,
29_05_2026_11_30,15298.70,15301.00,15287.90,15287.90,0,
29_05_2026_11_35,15288.00,15290.30,15282.70,15287.80,0,
29_05_2026_11_40,15287.20,15288.70,15277.60,15283.50,0,
29_05_2026_11_45,15283.20,15288.60,15280.70,15287.30,0,
29_05_2026_11_50,15287.20,15301.50,15286.80,15297.70,0,
29_05_2026_11_55,15297.80,15297.90,15284.30,15284.80,0,
29_05_2026_12_00,15285.00,15285.80,15272.30,15274.30,0,
29_05_2026_12_05,15274.30,15277.80,15272.50,15274.20,0,
29_05_2026_12_10,15273.50,15273.60,15241.30,15249.20,0,
29_05_2026_12_15,15249.50,15255.50,15236.30,15253.70,0,
29_05_2026_12_20,15253.80,15264.10,15249.80,15262.50,0,
29_05_2026_12_25,15262.30,15270.50,15262.00,15267.80,0,
29_05_2026_12_30,15268.00,15273.70,15263.30,15263.90,0,
29_05_2026_12_35,15264.00,15266.10,15256.30,15263.20,0,
29_05_2026_12_40,15262.50,15268.50,15261.00,15266.50,0,
29_05_2026_12_45,15267.00,15269.90,15262.10,15265.60,0,
29_05_2026_12_50,15265.70,15266.00,15254.00,15254.10,0,
29_05_2026_12_55,15253.80,15255.50,15241.50,15250.70,0,
29_05_2026_13_00,15251.20,15251.20,15236.00,15236.20,0,
29_05_2026_13_05,15236.20,15236.80,15223.60,15223.60,0,
29_05_2026_13_10,15224.10,15225.50,15203.00,15203.20,0,
29_05_2026_13_15,15202.10,15218.20,15193.50,15212.40,0,
29_05_2026_13_20,15212.00,15214.00,15203.10,15211.20,0,
29_05_2026_13_25,15210.60,15216.90,15206.40,15211.00,0,
29_05_2026_13_30,15211.60,15220.70,15211.00,15214.80,0,
29_05_2026_13_35,15215.30,15221.50,15211.50,15217.00,0,
29_05_2026_13_40,15217.30,15222.80,15214.70,15220.50,0,
29_05_2026_13_45,15220.20,15223.40,15210.70,15211.80,0,
29_05_2026_13_50,15211.80,15221.00,15207.80,15208.50,0,
29_05_2026_13_55,15208.70,15226.20,15208.50,15221.20,0,
29_05_2026_14_00,15221.30,15221.90,15208.80,15214.70,0,
29_05_2026_14_05,15215.20,15220.00,15197.00,15210.90,0,
29_05_2026_14_10,15211.20,15212.20,15205.40,15208.80,0,
29_05_2026_14_15,15208.80,15219.30,15204.70,15211.50,0,
29_05_2026_14_20,15212.30,15220.10,15210.90,15219.30,0,
29_05_2026_14_25,15219.50,15224.80,15214.00,15223.80,0,
29_05_2026_14_30,15224.20,15247.00,15224.20,15241.10,0,
29_05_2026_14_35,15241.80,15244.00,15231.30,15236.00,0,
29_05_2026_14_40,15236.90,15245.60,15233.50,15241.20,0,
29_05_2026_14_45,15242.00,15248.00,15239.70,15246.00,0,
29_05_2026_14_50,15246.30,15247.80,15231.50,15234.30,0,
29_05_2026_14_55,15235.20,15245.00,15222.20,15237.80,0,
29_05_2026_15_00,15237.70,15237.70,15133.80,15137.70,0,
29_05_2026_15_05,15136.50,15137.50,15089.50,15092.00,0,
29_05_2026_15_10,15092.00,15096.40,15084.00,15094.00,0,
29_05_2026_15_15,15093.30,15113.40,15091.80,15106.50,0,
29_05_2026_15_20,15106.20,15107.10,15069.20,15073.40,0,
29_05_2026_15_25,15073.10,15178.00,15059.80,15162.80,0,
01_06_2026_09_15,15169.90,15208.30,15124.70,15138.30,0,
01_06_2026_09_20,15139.40,15147.00,15085.80,15095.50,0,
01_06_2026_09_25,15095.00,15101.00,15078.70,15082.00,0,
01_06_2026_09_30,15081.00,15092.80,15070.20,15074.90,0,
01_06_2026_09_35,15075.00,15075.00,15035.50,15066.20,0,
01_06_2026_09_40,15066.00,15078.80,15047.20,15048.30,0,
01_06_2026_09_45,15047.10,15065.00,15040.50,15046.80,0,
01_06_2026_09_50,15046.10,15060.70,15031.80,15045.90,0,
01_06_2026_09_55,15046.00,15050.00,15031.20,15036.00,0,
01_06_2026_10_00,15035.50,15041.10,15010.00,15011.40,0,
01_06_2026_10_05,15011.00,15029.20,15003.70,15028.60,0,
01_06_2026_10_10,15028.50,15034.30,15016.80,15016.80,0,
01_06_2026_10_15,15017.20,15018.00,15005.00,15010.20,0,
01_06_2026_10_20,15010.30,15012.70,15003.20,15006.80,0,
01_06_2026_10_25,15006.50,15017.20,14998.70,15000.60,0,
01_06_2026_10_30,15000.80,15010.20,14989.50,14996.70,0,
01_06_2026_10_35,14996.50,15012.80,14992.00,15007.80,0,
01_06_2026_10_40,15007.70,15016.80,15002.80,15007.50,0,
01_06_2026_10_45,15007.20,15034.80,15007.20,15028.30,0,
01_06_2026_10_50,15027.80,15043.50,15024.20,15043.50,0,
01_06_2026_10_55,15042.90,15050.50,15026.60,15027.20,0,
01_06_2026_11_00,15027.00,15042.80,15027.00,15041.40,0,
01_06_2026_11_05,15041.60,15057.10,15039.20,15056.20,0,
01_06_2026_11_10,15055.80,15059.30,15049.50,15051.20,0,
01_06_2026_11_15,15051.50,15062.50,15051.50,15054.70,0,
01_06_2026_11_20,15054.30,15054.30,15026.70,15027.50,0,
01_06_2026_11_25,15027.00,15028.80,15004.00,15004.50,0,
01_06_2026_11_30,15004.60,15005.20,14983.80,14990.30,0,
01_06_2026_11_35,14989.90,15013.50,14989.30,15011.30,0,
01_06_2026_11_40,15010.50,15012.30,14998.00,14998.70,0,
01_06_2026_11_45,14999.20,15000.30,14986.70,14999.20,0,
01_06_2026_11_50,14998.80,14999.30,14986.90,14989.70,0,
01_06_2026_11_55,14989.20,14990.10,14955.30,14956.20,0,
01_06_2026_12_00,14956.40,14962.70,14952.20,14955.10,0,
01_06_2026_12_05,14955.00,14965.80,14953.00,14960.80,0,
01_06_2026_12_10,14960.80,14979.60,14958.40,14978.00,0,
01_06_2026_12_15,14977.60,14977.60,14965.00,14971.20,0,
01_06_2026_12_20,14970.80,14972.70,14957.00,14969.00,0,
01_06_2026_12_25,14969.00,14972.20,14960.90,14962.30,0,
01_06_2026_12_30,14962.20,14965.80,14955.40,14958.20,0,
01_06_2026_12_35,14957.90,14967.30,14957.30,14958.80,0,
01_06_2026_12_40,14958.70,14964.00,14952.00,14964.00,0,
01_06_2026_12_45,14963.60,14976.70,14962.20,14968.30,0,
01_06_2026_12_50,14968.30,14970.20,14959.20,14964.70,0,
01_06_2026_12_55,14964.40,14966.00,14946.50,14956.50,0,
01_06_2026_13_00,14955.50,14960.90,14944.80,14946.60,0,
01_06_2026_13_05,14946.20,14952.20,14933.00,14934.10,0,
01_06_2026_13_10,14933.30,14934.00,14913.20,14915.40,0,
01_06_2026_13_15,14914.80,14924.70,14914.60,14921.80,0,
01_06_2026_13_20,14921.50,14926.40,14916.20,14919.30,0,
01_06_2026_13_25,14919.20,14935.70,14917.70,14935.40,0,
01_06_2026_13_30,14934.90,14937.30,14926.80,14927.00,0,
01_06_2026_13_35,14926.60,14929.80,14917.70,14923.60,0,
01_06_2026_13_40,14923.60,14924.50,14916.20,14919.20,0,
01_06_2026_13_45,14919.30,14919.80,14906.70,14908.60,0,
01_06_2026_13_50,14909.00,14911.30,14902.70,14904.50,0,
01_06_2026_13_55,14904.10,14911.10,14895.50,14900.30,0,
01_06_2026_14_00,14900.80,14903.00,14884.10,14894.70,0,
01_06_2026_14_05,14894.70,14895.20,14885.20,14885.60,0,
01_06_2026_14_10,14885.70,14892.40,14878.20,14879.00,0,
01_06_2026_14_15,14879.20,14885.50,14867.30,14884.00,0,
01_06_2026_14_20,14882.00,14882.00,14859.40,14860.00,0,
01_06_2026_14_25,14859.50,14868.70,14859.20,14862.70,0,
01_06_2026_14_30,14862.80,14874.80,14853.70,14866.50,0,
01_06_2026_14_35,14866.60,14883.00,14865.70,14882.30,0,
01_06_2026_14_40,14882.10,14884.70,14875.40,14878.50,0,
01_06_2026_14_45,14878.20,14887.80,14858.30,14865.70,0,
01_06_2026_14_50,14865.20,14866.80,14849.00,14854.70,0,
01_06_2026_14_55,14854.70,14855.70,14836.80,14844.50,0,
01_06_2026_15_00,14844.30,14846.50,14826.40,14846.20,0,
01_06_2026_15_05,14846.80,14858.00,14835.30,14852.50,0,
01_06_2026_15_10,14853.80,14862.30,14848.10,14848.10,0,
01_06_2026_15_15,14848.20,14857.60,14835.20,14835.40,0,
01_06_2026_15_20,14835.40,14836.50,14819.80,14823.00,0,
01_06_2026_15_25,14821.80,14846.00,14821.30,14842.30,0,
02_06_2026_09_15,14732.00,14738.00,14679.00,14734.40,0,
02_06_2026_09_20,14734.30,14755.20,14727.40,14746.20,0,
02_06_2026_09_25,14746.00,14750.80,14727.60,14729.00,0,
02_06_2026_09_30,14730.20,14730.20,14699.00,14702.80,0,
02_06_2026_09_35,14703.70,14743.90,14702.30,14733.80,0,
02_06_2026_09_40,14733.90,14742.30,14705.50,14720.30,0,
02_06_2026_09_45,14721.00,14721.50,14697.70,14711.20,0,
02_06_2026_09_50,14711.70,14736.00,14708.80,14729.20,0,
02_06_2026_09_55,14730.60,14735.00,14714.80,14733.20,0,
02_06_2026_10_00,14733.80,14747.80,14728.80,14747.30,0,
02_06_2026_10_05,14747.20,14750.50,14715.80,14724.00,0,
02_06_2026_10_10,14724.30,14726.70,14714.70,14715.70,0,
02_06_2026_10_15,14716.00,14722.80,14697.50,14721.30,0,
02_06_2026_10_20,14721.40,14753.40,14718.10,14747.80,0,
02_06_2026_10_25,14747.80,14764.50,14744.70,14756.70,0,
02_06_2026_10_30,14756.40,14757.80,14729.50,14734.80,0,
02_06_2026_10_35,14734.30,14734.80,14722.90,14726.00,0,
02_06_2026_10_40,14725.80,14735.00,14724.20,14727.50,0,
02_06_2026_10_45,14727.10,14727.90,14710.80,14711.80,0,
02_06_2026_10_50,14711.80,14716.00,14685.50,14688.20,0,
02_06_2026_10_55,14688.50,14688.50,14668.80,14679.70,0,
02_06_2026_11_00,14680.20,14687.70,14678.70,14680.10,0,
02_06_2026_11_05,14680.60,14687.00,14676.20,14676.80,0,
02_06_2026_11_10,14676.80,14693.30,14676.80,14691.00,0,
02_06_2026_11_15,14691.20,14697.60,14684.80,14696.90,0,
02_06_2026_11_20,14697.40,14726.50,14697.20,14725.30,0,
02_06_2026_11_25,14725.80,14726.60,14703.30,14710.50,0,
02_06_2026_11_30,14711.00,14713.50,14704.70,14705.50,0,
02_06_2026_11_35,14704.90,14705.80,14679.70,14680.50,0,
02_06_2026_11_40,14680.50,14695.50,14680.50,14686.50,0,
02_06_2026_11_45,14686.60,14696.20,14684.40,14688.50,0,
02_06_2026_11_50,14688.70,14692.40,14684.70,14689.20,0,
02_06_2026_11_55,14689.00,14692.20,14675.20,14675.50,0,
02_06_2026_12_00,14675.50,14686.50,14671.20,14679.30,0,
02_06_2026_12_05,14679.20,14685.00,14669.80,14683.00,0,
02_06_2026_12_10,14683.60,14684.40,14670.80,14672.00,0,
02_06_2026_12_15,14672.20,14681.20,14672.20,14677.20,0,
02_06_2026_12_20,14677.30,14679.70,14672.50,14673.00,0,
02_06_2026_12_25,14673.00,14679.50,14669.60,14670.40,0,
02_06_2026_12_30,14670.40,14710.10,14668.00,14702.80,0,
02_06_2026_12_35,14703.10,14710.50,14701.80,14708.80,0,
02_06_2026_12_40,14708.80,14742.40,14707.50,14740.10,0,
02_06_2026_12_45,14740.20,14774.00,14740.20,14768.80,0,
02_06_2026_12_50,14769.00,14786.50,14768.80,14780.80,0,
02_06_2026_12_55,14781.60,14806.50,14779.80,14802.80,0,
02_06_2026_13_00,14802.70,14806.70,14793.40,14805.20,0,
02_06_2026_13_05,14804.80,14809.30,14800.50,14802.60,0,
02_06_2026_13_10,14802.80,14825.70,14800.70,14810.50,0,
02_06_2026_13_15,14810.50,14815.20,14806.00,14807.50,0,
02_06_2026_13_20,14806.80,14819.30,14801.50,14819.30,0,
02_06_2026_13_25,14820.80,14837.90,14819.80,14837.70,0,
02_06_2026_13_30,14837.80,14857.20,14837.80,14855.00,0,
02_06_2026_13_35,14855.00,14855.30,14840.20,14842.80,0,
02_06_2026_13_40,14843.20,14844.80,14830.30,14837.90,0,
02_06_2026_13_45,14838.10,14858.10,14838.10,14857.20,0,
02_06_2026_13_50,14856.60,14865.50,14851.20,14856.30,0,
02_06_2026_13_55,14856.50,14858.80,14848.80,14856.20,0,
02_06_2026_14_00,14855.70,14861.30,14849.50,14861.00,0,
02_06_2026_14_05,14861.00,14872.00,14859.60,14871.60,0,
02_06_2026_14_10,14871.70,14876.50,14867.00,14873.00,0,
02_06_2026_14_15,14872.50,14876.00,14856.50,14857.80,0,
02_06_2026_14_20,14857.30,14881.80,14856.00,14876.00,0,
02_06_2026_14_25,14876.20,14878.10,14862.00,14864.20,0,
02_06_2026_14_30,14864.80,14876.20,14863.70,14872.90,0,
02_06_2026_14_35,14872.30,14873.00,14841.50,14841.50,0,
02_06_2026_14_40,14841.30,14842.00,14816.50,14824.00,0,
02_06_2026_14_45,14824.50,14836.00,14809.60,14835.60,0,
02_06_2026_14_50,14835.70,14850.30,14835.10,14845.30,0,
02_06_2026_14_55,14845.50,14846.50,14828.80,14829.10,0,
02_06_2026_15_00,14830.00,14846.30,14809.50,14843.00,0,
02_06_2026_15_05,14842.70,14858.20,14842.70,14856.70,0,
02_06_2026_15_10,14856.80,14859.00,14849.70,14852.20,0,
02_06_2026_15_15,14852.70,14866.00,14852.20,14859.80,0,
02_06_2026_15_20,14860.00,14863.00,14854.50,14856.20,0,
02_06_2026_15_25,14855.80,14866.20,14849.50,14864.80,0,
03_06_2026_09_15,14864.50,14871.20,14743.20,14752.30,0,
03_06_2026_09_20,14753.10,14769.30,14747.00,14769.30,0,
03_06_2026_09_25,14770.80,14770.80,14741.80,14754.80,0,
03_06_2026_09_30,14756.60,14759.80,14729.80,14730.70,0,
03_06_2026_09_35,14730.80,14767.00,14729.30,14764.90,0,
03_06_2026_09_40,14765.30,14768.50,14748.60,14759.70,0,
