Date,Open,High,Low,Close,Volume,
04_05_2026_09_30,29380.50,29417.70,29305.80,29406.60,0,
04_05_2026_09_35,29405.70,29503.40,29387.50,29435.50,0,
04_05_2026_09_40,29434.30,29448.60,29388.20,29422.70,0,
04_05_2026_09_45,29422.60,29422.60,29384.00,29387.20,0,
04_05_2026_09_50,29386.90,29433.50,29357.90,29386.50,0,
04_05_2026_09_55,29385.10,29392.60,29348.60,29368.80,0,
04_05_2026_10_00,29369.50,29377.20,29337.20,29366.40,0,
04_05_2026_10_05,29366.40,29399.10,29335.70,29343.20,0,
04_05_2026_10_10,29343.90,29346.30,29201.20,29222.20,0,
04_05_2026_10_15,29222.10,29265.10,29218.80,29249.30,0,
04_05_2026_10_20,29249.30,29249.30,29163.70,29166.10,0,
04_05_2026_10_25,29165.00,29191.90,29133.70,29189.90,0,
04_05_2026_10_30,29191.70,29224.00,29167.10,29177.70,0,
04_05_2026_10_35,29177.70,29218.30,29177.70,29214.80,0,
04_05_2026_10_40,29212.10,29216.70,29175.70,29185.80,0,
04_05_2026_10_45,29187.30,29204.60,29176.80,29197.80,0,
04_05_2026_10_50,29195.10,29209.20,29170.10,29192.80,0,
04_05_2026_10_55,29190.80,29196.30,29161.20,29178.30,0,
04_05_2026_11_00,29177.90,29206.20,29173.70,29200.20,0,
04_05_2026_11_05,29199.80,29213.40,29164.90,29166.20,0,
04_05_2026_11_10,29168.20,29227.70,29165.20,29224.20,0,
04_05_2026_11_15,29225.90,29241.20,29207.20,29213.40,0,
04_05_2026_11_20,29213.70,29218.80,29196.80,29199.20,0,
04_05_2026_11_25,29199.20,29214.40,29189.80,29192.90,0,
04_05_2026_11_30,29192.70,29197.60,29159.60,29171.80,0,
04_05_2026_11_35,29172.00,29174.20,29120.50,29142.30,0,
04_05_2026_11_40,29141.60,29160.90,29132.30,29135.40,0,
04_05_2026_11_45,29135.60,29179.20,29123.80,29177.10,0,
04_05_2026_11_50,29176.80,29185.40,29143.80,29150.80,0,
04_05_2026_11_55,29150.80,29161.20,29140.90,29147.60,0,
04_05_2026_12_00,29147.30,29163.10,29140.20,29145.80,0,
04_05_2026_12_05,29145.80,29151.10,29132.80,29147.90,0,
04_05_2026_12_10,29146.60,29148.40,29089.40,29090.90,0,
04_05_2026_12_15,29090.30,29116.10,29071.70,29111.20,0,
04_05_2026_12_20,29110.70,29120.30,29070.50,29105.60,0,
04_05_2026_12_25,29105.50,29143.10,29104.90,29130.30,0,
04_05_2026_12_30,29129.40,29136.50,29111.30,29118.90,0,
04_05_2026_12_35,29119.20,29145.40,29089.80,29089.90,0,
04_05_2026_12_40,29092.80,29093.60,29055.20,29059.00,0,
04_05_2026_12_45,29059.80,29068.20,29039.60,29044.80,0,
04_05_2026_12_50,29045.20,29078.80,29044.20,29063.30,0,
04_05_2026_12_55,29063.90,29063.90,29045.80,29049.20,0,
04_05_2026_13_00,29049.90,29062.40,29042.80,29057.20,0,
04_05_2026_13_05,29057.20,29068.90,29049.40,29062.80,0,
04_05_2026_13_10,29062.90,29070.90,29054.50,29058.40,0,
04_05_2026_13_15,29060.40,29070.00,29050.80,29054.80,0,
04_05_2026_13_20,29053.80,29054.70,29013.30,29020.60,0,
04_05_2026_13_25,29021.70,29034.30,28980.30,28985.20,0,
04_05_2026_13_30,28985.70,28998.30,28962.70,28968.30,0,
04_05_2026_13_35,28967.90,28978.80,28955.60,28974.40,0,
04_05_2026_13_40,28975.60,29031.40,28974.20,29016.70,0,
04_05_2026_13_45,29015.70,29035.20,29004.20,29022.20,0,
04_05_2026_13_50,29022.20,29049.20,29016.20,29026.90,0,
04_05_2026_13_55,29027.80,29038.60,28994.90,29037.20,0,
04_05_2026_14_00,29038.10,29050.30,29018.90,29049.70,0,
04_05_2026_14_05,29049.70,29069.90,29044.00,29069.20,0,
04_05_2026_14_10,29078.80,29125.80,29078.80,29106.80,0,
04_05_2026_14_15,29108.20,29160.90,29106.20,29132.30,0,
04_05_2026_14_20,29132.30,29140.80,29104.20,29107.90,0,
04_05_2026_14_25,29109.30,29118.80,29093.70,29103.10,0,
04_05_2026_14_30,29103.80,29119.30,29090.20,29097.00,0,
04_05_2026_14_35,29097.60,29119.40,29097.40,29112.20,0,
04_05_2026_14_40,29109.10,29117.10,29081.30,29092.10,0,
04_05_2026_14_45,29095.40,29097.90,29070.50,29078.60,0,
04_05_2026_14_50,29079.40,29083.50,29040.80,29080.00,0,
04_05_2026_14_55,29085.30,29092.50,29054.70,29076.80,0,
04_05_2026_15_00,29079.60,29096.30,29057.10,29078.90,0,
04_05_2026_15_05,29081.30,29099.10,29078.20,29083.90,0,
04_05_2026_15_10,29088.40,29104.60,29077.90,29082.10,0,
04_05_2026_15_15,29084.80,29096.90,29069.20,29074.60,0,
04_05_2026_15_20,29079.40,29081.90,29044.40,29044.40,0,
04_05_2026_15_25,29050.70,29077.80,29042.00,29074.70,0,
05_05_2026_09_15,29060.20,29323.80,28889.40,29313.10,0,
05_05_2026_09_20,29313.60,29407.00,29139.20,29139.20,0,
05_05_2026_09_25,29143.40,29178.80,29098.80,29138.80,0,
05_05_2026_09_30,29137.20,29173.90,29128.40,29136.90,0,
05_05_2026_09_35,29137.30,29137.30,29091.80,29117.70,0,
05_05_2026_09_40,29119.30,29134.20,29085.70,29101.80,0,
05_05_2026_09_45,29102.60,29223.20,29090.50,29209.80,0,
05_05_2026_09_50,29212.10,29274.70,29196.90,29270.80,0,
05_05_2026_09_55,29269.30,29277.20,29182.30,29212.20,0,
05_05_2026_10_00,29212.90,29230.20,29163.20,29203.00,0,
05_05_2026_10_05,29201.90,29224.90,29173.80,29176.40,0,
05_05_2026_10_10,29180.10,29188.30,29152.20,29156.40,0,
05_05_2026_10_15,29157.20,29172.70,29107.40,29160.20,0,
05_05_2026_10_20,29157.70,29178.10,29143.90,29146.60,0,
05_05_2026_10_25,29146.60,29160.20,29118.90,29139.60,0,
05_05_2026_10_30,29140.10,29167.20,29130.00,29153.60,0,
05_05_2026_10_35,29153.60,29159.10,29108.20,29145.70,0,
05_05_2026_10_40,29145.70,29153.80,29121.90,29134.10,0,
05_05_2026_10_45,29134.10,29140.10,29102.30,29109.80,0,
05_05_2026_10_50,29110.20,29115.80,29079.60,29081.80,0,
05_05_2026_10_55,29081.80,29106.40,29068.40,29105.40,0,
05_05_2026_11_00,29107.60,29147.90,29084.20,29147.30,0,
05_05_2026_11_05,29147.10,29160.10,29122.80,29123.20,0,
05_05_2026_11_10,29123.60,29148.50,29121.40,29141.90,0,
05_05_2026_11_15,29143.20,29162.80,29131.00,29139.20,0,
05_05_2026_11_20,29139.20,29163.20,29129.60,29131.30,0,
05_05_2026_11_25,29129.50,29138.40,29116.70,29126.30,0,
05_05_2026_11_30,29127.00,29145.20,29114.20,29138.70,0,
05_05_2026_11_35,29138.20,29153.80,29120.40,29125.90,0,
05_05_2026_11_40,29128.80,29130.30,29057.40,29062.40,0,
05_05_2026_11_45,29062.40,29064.80,29030.20,29064.80,0,
05_05_2026_11_50,29064.10,29088.40,29051.80,29073.70,0,
05_05_2026_11_55,29073.70,29076.70,29052.20,29056.40,0,
05_05_2026_12_00,29056.40,29064.60,29041.80,29055.30,0,
05_05_2026_12_05,29054.70,29065.80,29048.20,29064.20,0,
05_05_2026_12_10,29064.30,29086.20,29059.20,29076.20,0,
05_05_2026_12_15,29076.20,29104.20,29073.40,29093.30,0,
05_05_2026_12_20,29093.70,29099.70,29065.80,29066.10,0,
05_05_2026_12_25,29064.80,29070.00,29048.80,29058.70,0,
05_05_2026_12_30,29057.80,29078.70,29054.80,29072.70,0,
05_05_2026_12_35,29068.60,29088.40,29062.80,29083.20,0,
05_05_2026_12_40,29083.20,29097.60,29068.60,29069.00,0,
05_05_2026_12_45,29069.00,29071.70,29040.10,29043.80,0,
05_05_2026_12_50,29043.10,29058.70,29029.10,29041.30,0,
05_05_2026_12_55,29040.30,29065.90,29032.80,29057.50,0,
05_05_2026_13_00,29058.10,29070.60,29035.80,29047.20,0,
05_05_2026_13_05,29047.20,29087.90,29036.30,29059.80,0,
05_05_2026_13_10,29059.70,29069.90,29053.40,29058.00,0,
05_05_2026_13_15,29053.30,29071.30,29038.40,29062.30,0,
05_05_2026_13_20,29062.30,29066.70,29037.90,29047.70,0,
05_05_2026_13_25,29048.00,29056.10,29020.20,29023.70,0,
05_05_2026_13_30,29029.90,29041.40,29012.20,29025.90,0,
05_05_2026_13_35,29026.90,29079.60,29025.60,29051.00,0,
05_05_2026_13_40,29052.80,29093.10,29042.40,29085.40,0,
05_05_2026_13_45,29085.20,29098.20,29065.60,29073.30,0,
05_05_2026_13_50,29073.00,29084.60,29056.80,29061.60,0,
05_05_2026_13_55,29061.60,29066.40,29032.60,29035.90,0,
05_05_2026_14_00,29037.40,29050.10,29024.70,29025.90,0,
05_05_2026_14_05,29025.90,29042.10,29023.20,29032.90,0,
05_05_2026_14_10,29032.90,29052.60,29019.40,29039.00,0,
05_05_2026_14_15,29042.70,29072.20,29034.70,29060.10,0,
05_05_2026_14_20,29060.10,29080.80,29059.50,29067.20,0,
05_05_2026_14_25,29067.90,29111.80,29058.50,29111.20,0,
05_05_2026_14_30,29111.20,29121.00,29077.80,29084.30,0,
05_05_2026_14_35,29084.30,29093.90,29064.30,29075.20,0,
05_05_2026_14_40,29074.60,29116.20,29062.30,29106.80,0,
05_05_2026_14_45,29109.20,29114.60,29076.10,29083.10,0,
05_05_2026_14_50,29083.50,29090.40,29053.70,29068.30,0,
05_05_2026_14_55,29068.60,29077.30,29034.60,29038.20,0,
05_05_2026_15_00,29044.50,29092.40,29031.50,29092.40,0,
05_05_2026_15_05,29094.50,29118.40,29072.30,29111.90,0,
05_05_2026_15_10,29117.80,29123.50,29091.20,29121.80,0,
05_05_2026_15_15,29124.40,29136.40,29118.30,29129.80,0,
05_05_2026_15_20,29133.10,29133.80,29095.10,29111.40,0,
05_05_2026_15_25,29114.70,29139.10,29112.60,29116.10,0,
06_05_2026_09_15,29421.00,29543.40,29379.30,29448.70,0,
06_05_2026_09_20,29454.40,29604.90,29451.40,29590.50,0,
06_05_2026_09_25,29592.60,29646.10,29589.50,29599.60,0,
06_05_2026_09_30,29601.20,29643.20,29521.40,29523.20,0,
06_05_2026_09_35,29526.40,29544.20,29426.80,29461.90,0,
06_05_2026_09_40,29462.40,29462.40,29369.80,29383.20,0,
06_05_2026_09_45,29381.00,29407.00,29340.80,29369.40,0,
06_05_2026_09_50,29370.20,29391.30,29364.00,29380.20,0,
06_05_2026_09_55,29382.30,29443.80,29379.20,29395.80,0,
06_05_2026_10_00,29395.20,29403.20,29384.40,29397.80,0,
06_05_2026_10_05,29399.00,29418.90,29374.90,29412.10,0,
06_05_2026_10_10,29412.10,29445.30,29407.70,29443.50,0,
06_05_2026_10_15,29442.40,29461.40,29417.50,29420.70,0,
06_05_2026_10_20,29419.30,29420.10,29387.30,29398.60,0,
06_05_2026_10_25,29400.50,29409.20,29358.30,29361.30,0,
06_05_2026_10_30,29360.70,29360.70,29292.30,29297.90,0,
06_05_2026_10_35,29297.80,29297.80,29271.10,29277.10,0,
06_05_2026_10_40,29276.40,29329.10,29276.40,29311.40,0,
06_05_2026_10_45,29311.90,29318.80,29296.80,29310.10,0,
06_05_2026_10_50,29309.70,29311.30,29285.30,29300.30,0,
06_05_2026_10_55,29300.20,29316.20,29286.70,29304.10,0,
06_05_2026_11_00,29301.70,29317.20,29298.10,29299.60,0,
06_05_2026_11_05,29301.10,29305.50,29285.20,29290.60,0,
06_05_2026_11_10,29291.80,29305.50,29262.40,29299.70,0,
06_05_2026_11_15,29299.10,29365.30,29296.10,29347.00,0,
06_05_2026_11_20,29345.90,29364.80,29328.80,29340.20,0,
06_05_2026_11_25,29339.20,29353.00,29334.10,29336.50,0,
06_05_2026_11_30,29337.40,29337.40,29316.60,29324.70,0,
06_05_2026_11_35,29325.30,29325.30,29295.20,29299.30,0,
06_05_2026_11_40,29300.40,29346.50,29297.10,29332.80,0,
06_05_2026_11_45,29332.40,29358.80,29321.30,29355.00,0,
06_05_2026_11_50,29354.80,29355.20,29323.90,29325.70,0,
06_05_2026_11_55,29326.30,29333.40,29311.20,29318.60,0,
06_05_2026_12_00,29319.60,29341.70,29314.60,29324.10,0,
06_05_2026_12_05,29327.00,29328.40,29284.60,29292.40,0,
06_05_2026_12_10,29293.40,29293.40,29266.70,29270.20,0,
06_05_2026_12_15,29271.00,29271.00,29228.40,29247.30,0,
06_05_2026_12_20,29249.20,29249.50,29227.60,29240.80,0,
06_05_2026_12_25,29241.40,29254.80,29231.80,29249.20,0,
06_05_2026_12_30,29249.20,29251.10,29218.20,29227.60,0,
06_05_2026_12_35,29226.20,29241.10,29225.10,29232.30,0,
06_05_2026_12_40,29233.70,29237.90,29195.30,29200.20,0,
06_05_2026_12_45,29200.90,29202.90,29152.50,29176.90,0,
06_05_2026_12_50,29174.10,29174.60,29132.80,29137.70,0,
06_05_2026_12_55,29138.50,29151.40,29131.20,29147.10,0,
06_05_2026_13_00,29147.60,29150.00,29129.20,29137.00,0,
06_05_2026_13_05,29137.20,29206.70,29135.50,29200.20,0,
06_05_2026_13_10,29202.50,29202.50,29173.60,29190.90,0,
06_05_2026_13_15,29191.70,29211.80,29187.90,29209.70,0,
06_05_2026_13_20,29210.20,29232.90,29206.10,29232.20,0,
06_05_2026_13_25,29232.30,29247.80,29219.20,29229.20,0,
06_05_2026_13_30,29226.30,29231.40,29206.10,29214.30,0,
06_05_2026_13_35,29215.40,29246.00,29211.80,29229.20,0,
06_05_2026_13_40,29227.20,29235.20,29215.70,29228.00,0,
06_05_2026_13_45,29228.40,29232.70,29214.00,29231.50,0,
06_05_2026_13_50,29231.70,29241.40,29183.40,29189.80,0,
06_05_2026_13_55,29191.70,29193.80,29136.30,29147.90,0,
06_05_2026_14_00,29147.80,29153.70,29123.80,29142.90,0,
06_05_2026_14_05,29143.80,29158.20,29128.70,29134.20,0,
06_05_2026_14_10,29133.70,29165.40,29127.80,29152.20,0,
06_05_2026_14_15,29154.70,29175.80,29149.30,29168.70,0,
06_05_2026_14_20,29169.80,29266.90,29169.50,29263.60,0,
06_05_2026_14_25,29265.70,29333.90,29263.50,29320.10,0,
06_05_2026_14_30,29320.70,29334.70,29240.20,29269.00,0,
06_05_2026_14_35,29268.80,29281.40,29240.90,29258.80,0,
06_05_2026_14_40,29258.30,29298.50,29254.00,29298.50,0,
06_05_2026_14_45,29298.40,29322.40,29292.70,29312.30,0,
06_05_2026_14_50,29315.30,29315.30,29273.80,29288.90,0,
06_05_2026_14_55,29289.40,29306.20,29286.70,29296.50,0,
06_05_2026_15_00,29296.20,29311.00,29270.30,29294.60,0,
06_05_2026_15_05,29296.80,29302.10,29283.80,29286.20,0,
06_05_2026_15_10,29288.20,29290.90,29254.60,29256.10,0,
06_05_2026_15_15,29253.30,29272.60,29251.20,29268.40,0,
06_05_2026_15_20,29270.00,29270.00,29228.20,29254.60,0,
06_05_2026_15_25,29255.80,29303.90,29254.50,29292.90,0,
07_05_2026_09_15,29385.20,29418.00,29276.80,29324.60,0,
07_05_2026_09_20,29326.40,29339.70,29221.20,29244.70,0,
07_05_2026_09_25,29246.30,29248.80,29160.90,29169.10,0,
07_05_2026_09_30,29170.20,29213.70,29103.10,29125.40,0,
07_05_2026_09_35,29122.80,29164.70,29117.70,29157.40,0,
07_05_2026_09_40,29156.60,29245.20,29154.20,29226.80,0,
07_05_2026_09_45,29223.10,29230.30,29192.60,29192.60,0,
07_05_2026_09_50,29190.00,29192.40,29146.10,29160.30,0,
07_05_2026_09_55,29160.10,29221.70,29156.40,29188.80,0,
07_05_2026_10_00,29190.40,29192.30,29161.80,29187.20,0,
07_05_2026_10_05,29188.70,29198.70,29160.70,29163.90,0,
07_05_2026_10_10,29163.40,29176.30,29129.90,29145.90,0,
07_05_2026_10_15,29147.30,29171.80,29136.00,29163.60,0,
07_05_2026_10_20,29162.80,29179.10,29161.00,29172.00,0,
07_05_2026_10_25,29171.10,29173.50,29132.90,29143.20,0,
07_05_2026_10_30,29144.20,29179.40,29144.10,29177.10,0,
07_05_2026_10_35,29175.90,29178.40,29146.20,29147.80,0,
07_05_2026_10_40,29147.40,29155.60,29125.40,29130.00,0,
07_05_2026_10_45,29129.80,29137.70,29124.70,29130.80,0,
07_05_2026_10_50,29130.10,29132.30,29099.70,29126.80,0,
07_05_2026_10_55,29126.90,29133.60,29110.80,29133.30,0,
07_05_2026_11_00,29133.60,29136.20,29096.60,29104.40,0,
07_05_2026_11_05,29104.40,29106.50,29077.20,29085.10,0,
07_05_2026_11_10,29086.20,29090.40,29070.90,29077.30,0,
07_05_2026_11_15,29077.00,29081.60,29064.30,29071.00,0,
07_05_2026_11_20,29071.20,29071.20,29038.20,29044.40,0,
07_05_2026_11_25,29044.90,29057.70,29021.10,29056.40,0,
07_05_2026_11_30,29057.60,29110.40,29057.60,29094.60,0,
07_05_2026_11_35,29095.80,29105.70,29081.00,29081.00,0,
07_05_2026_11_40,29080.60,29083.70,29048.90,29059.60,0,
07_05_2026_11_45,29060.50,29075.60,29054.70,29072.30,0,
07_05_2026_11_50,29071.80,29087.80,29060.80,29080.40,0,
07_05_2026_11_55,29079.40,29107.20,29077.90,29100.80,0,
07_05_2026_12_00,29100.50,29128.70,29092.90,29096.80,0,
07_05_2026_12_05,29096.40,29110.20,29085.80,29098.30,0,
07_05_2026_12_10,29097.70,29108.10,29083.40,29088.90,0,
07_05_2026_12_15,29089.10,29115.60,29085.60,29108.60,0,
07_05_2026_12_20,29107.90,29125.20,29105.10,29123.20,0,
07_05_2026_12_25,29123.20,29133.40,29115.80,29117.60,0,
07_05_2026_12_30,29117.30,29125.20,29096.00,29121.10,0,
07_05_2026_12_35,29119.50,29191.60,29115.40,29186.10,0,
07_05_2026_12_40,29189.30,29204.70,29182.20,29194.60,0,
07_05_2026_12_45,29194.00,29199.60,29177.20,29197.40,0,
07_05_2026_12_50,29196.20,29201.40,29155.60,29156.30,0,
07_05_2026_12_55,29155.80,29168.90,29124.60,29163.40,0,
07_05_2026_13_00,29159.80,29182.30,29150.40,29175.40,0,
07_05_2026_13_05,29176.30,29200.30,29175.70,29189.70,0,
07_05_2026_13_10,29190.00,29190.00,29157.50,29179.10,0,
07_05_2026_13_15,29178.20,29181.20,29123.70,29155.00,0,
07_05_2026_13_20,29154.90,29167.90,29142.90,29152.70,0,
07_05_2026_13_25,29152.40,29160.80,29146.60,29152.70,0,
07_05_2026_13_30,29152.30,29159.80,29142.90,29150.60,0,
07_05_2026_13_35,29150.60,29154.10,29126.00,29126.70,0,
07_05_2026_13_40,29127.30,29161.40,29118.30,29151.60,0,
07_05_2026_13_45,29151.10,29167.20,29139.90,29161.80,0,
07_05_2026_13_50,29160.90,29163.60,29143.60,29162.20,0,
07_05_2026_13_55,29162.20,29164.40,29146.20,29152.40,0,
07_05_2026_14_00,29152.40,29157.20,29124.30,29127.20,0,
07_05_2026_14_05,29126.70,29145.20,29109.80,29138.70,0,
07_05_2026_14_10,29137.40,29141.20,29095.20,29101.70,0,
07_05_2026_14_15,29101.60,29113.20,29081.60,29081.60,0,
07_05_2026_14_20,29081.20,29114.20,29079.40,29094.80,0,
07_05_2026_14_25,29095.20,29121.30,29095.20,29101.80,0,
07_05_2026_14_30,29101.60,29132.90,29091.70,29121.60,0,
07_05_2026_14_35,29121.60,29122.10,29084.40,29084.40,0,
07_05_2026_14_40,29082.00,29106.70,29082.00,29092.20,0,
07_05_2026_14_45,29092.70,29100.40,29079.80,29083.10,0,
07_05_2026_14_50,29082.60,29104.40,29082.60,29096.50,0,
07_05_2026_14_55,29097.10,29101.20,29071.80,29078.10,0,
07_05_2026_15_00,29081.40,29081.40,29047.30,29049.60,0,
07_05_2026_15_05,29047.90,29049.40,29011.30,29012.80,0,
07_05_2026_15_10,29013.20,29050.20,29009.40,29043.60,0,
07_05_2026_15_15,29044.10,29065.50,29043.20,29061.20,0,
07_05_2026_15_20,29059.60,29064.10,29042.30,29048.10,0,
07_05_2026_15_25,29047.00,29084.10,29038.70,29082.90,0,
08_05_2026_09_15,29031.20,29255.60,28961.80,29237.30,0,
08_05_2026_09_20,29237.90,29263.10,29160.70,29193.10,0,
08_05_2026_09_25,29190.10,29311.90,29167.20,29279.60,0,
08_05_2026_09_30,29278.80,29281.20,29154.70,29193.00,0,
08_05_2026_09_35,29194.00,29236.10,29167.90,29218.10,0,
08_05_2026_09_40,29218.90,29246.20,29187.70,29200.20,0,
08_05_2026_09_45,29195.80,29229.40,29166.40,29226.30,0,
08_05_2026_09_50,29226.70,29244.80,29211.10,29233.10,0,
08_05_2026_09_55,29232.40,29240.20,29198.20,29231.20,0,
08_05_2026_10_00,29230.90,29247.10,29200.70,29203.00,0,
08_05_2026_10_05,29202.10,29224.20,29198.20,29198.20,0,
08_05_2026_10_10,29198.80,29233.80,29190.10,29224.60,0,
08_05_2026_10_15,29226.40,29241.30,29208.40,29223.40,0,
08_05_2026_10_20,29225.70,29311.30,29216.80,29286.60,0,
08_05_2026_10_25,29287.70,29310.80,29252.60,29303.30,0,
08_05_2026_10_30,29304.60,29359.60,29302.30,29324.50,0,
08_05_2026_10_35,29324.40,29332.80,29285.90,29301.90,0,
08_05_2026_10_40,29301.40,29311.90,29269.60,29306.50,0,
08_05_2026_10_45,29308.20,29308.20,29259.00,29261.80,0,
08_05_2026_10_50,29262.70,29307.10,29259.90,29283.50,0,
08_05_2026_10_55,29283.70,29305.50,29282.20,29289.30,0,
08_05_2026_11_00,29290.20,29292.70,29255.20,29262.60,0,
08_05_2026_11_05,29261.70,29274.80,29258.50,29261.30,0,
08_05_2026_11_10,29262.00,29264.80,29238.90,29242.20,0,
08_05_2026_11_15,29241.20,29244.10,29205.20,29208.40,0,
08_05_2026_11_20,29208.80,29230.70,29188.90,29194.70,0,
08_05_2026_11_25,29196.40,29217.60,29196.40,29202.20,0,
08_05_2026_11_30,29200.90,29233.20,29194.20,29228.70,0,
08_05_2026_11_35,29230.00,29239.90,29225.80,29231.10,0,
08_05_2026_11_40,29230.80,29244.60,29200.40,29200.40,0,
08_05_2026_11_45,29200.40,29211.60,29192.60,29192.60,0,
08_05_2026_11_50,29193.80,29216.90,29189.20,29209.10,0,
08_05_2026_11_55,29211.30,29213.70,29189.10,29190.80,0,
08_05_2026_12_00,29194.80,29202.70,29184.30,29192.90,0,
08_05_2026_12_05,29195.30,29199.60,29176.80,29179.00,0,
08_05_2026_12_10,29179.10,29200.00,29175.80,29196.50,0,
08_05_2026_12_15,29195.70,29200.10,29187.10,29198.40,0,
08_05_2026_12_20,29199.70,29201.60,29151.80,29162.50,0,
08_05_2026_12_25,29162.50,29248.90,29159.80,29244.30,0,
08_05_2026_12_30,29243.20,29286.20,29233.30,29244.60,0,
08_05_2026_12_35,29241.50,29289.80,29217.90,29262.80,0,
08_05_2026_12_40,29261.40,29290.30,29261.40,29263.00,0,
08_05_2026_12_45,29263.30,29267.90,29241.20,29252.50,0,
08_05_2026_12_50,29250.60,29271.90,29237.90,29271.50,0,
08_05_2026_12_55,29270.60,29287.10,29270.60,29283.30,0,
08_05_2026_13_00,29283.10,29287.50,29277.80,29282.10,0,
08_05_2026_13_05,29281.60,29327.80,29278.40,29309.30,0,
08_05_2026_13_10,29309.80,29343.80,29304.20,29333.50,0,
08_05_2026_13_15,29335.80,29346.30,29329.30,29331.00,0,
08_05_2026_13_20,29329.60,29348.20,29326.30,29343.60,0,
08_05_2026_13_25,29346.10,29398.60,29344.30,29389.70,0,
08_05_2026_13_30,29391.30,29395.40,29365.60,29383.60,0,
08_05_2026_13_35,29384.20,29390.20,29331.80,29342.40,0,
08_05_2026_13_40,29342.80,29361.00,29327.20,29328.10,0,
08_05_2026_13_45,29332.20,29337.30,29317.10,29324.90,0,
08_05_2026_13_50,29324.70,29332.90,29305.40,29318.60,0,
08_05_2026_13_55,29321.30,29326.10,29284.80,29291.70,0,
08_05_2026_14_00,29292.20,29335.20,29284.50,29323.70,0,
08_05_2026_14_05,29322.20,29377.20,29318.00,29368.70,0,
08_05_2026_14_10,29368.80,29376.60,29355.20,29363.30,0,
08_05_2026_14_15,29361.00,29364.20,29345.40,29352.30,0,
08_05_2026_14_20,29352.10,29369.10,29349.60,29353.40,0,
08_05_2026_14_25,29352.90,29389.50,29352.90,29388.40,0,
08_05_2026_14_30,29388.70,29446.80,29384.90,29439.20,0,
08_05_2026_14_35,29438.80,29474.60,29432.50,29469.80,0,
08_05_2026_14_40,29473.20,29485.60,29448.70,29453.90,0,
08_05_2026_14_45,29452.80,29480.10,29441.70,29475.90,0,
08_05_2026_14_50,29479.00,29490.60,29465.40,29472.50,0,
08_05_2026_14_55,29471.30,29474.70,29421.50,29436.80,0,
08_05_2026_15_00,29437.50,29438.60,29379.80,29392.30,0,
08_05_2026_15_05,29392.70,29412.00,29375.30,29412.00,0,
08_05_2026_15_10,29408.90,29415.40,29395.80,29398.40,0,
08_05_2026_15_15,29398.00,29417.30,29390.40,29391.90,0,
08_05_2026_15_20,29392.00,29394.20,29371.60,29393.10,0,
08_05_2026_15_25,29390.20,29405.20,29387.00,29395.20,0,
11_05_2026_09_15,29312.10,29418.20,29274.10,29377.40,0,
11_05_2026_09_20,29375.60,29385.60,29284.90,29374.90,0,
11_05_2026_09_25,29375.20,29392.20,29322.60,29353.40,0,
11_05_2026_09_30,29350.30,29404.20,29337.90,29391.80,0,
11_05_2026_09_35,29388.10,29394.50,29324.90,29333.30,0,
11_05_2026_09_40,29334.00,29362.20,29301.70,29303.20,0,
11_05_2026_09_45,29303.30,29376.60,29302.80,29370.00,0,
11_05_2026_09_50,29372.50,29400.90,29335.60,29400.00,0,
11_05_2026_09_55,29401.20,29419.10,29366.70,29371.90,0,
11_05_2026_10_00,29372.60,29394.30,29348.10,29359.20,0,
11_05_2026_10_05,29360.60,29404.90,29352.70,29370.50,0,
11_05_2026_10_10,29368.00,29372.50,29341.80,29349.80,0,
11_05_2026_10_15,29351.20,29352.50,29282.60,29311.50,0,
11_05_2026_10_20,29311.80,29352.10,29308.20,29322.80,0,
11_05_2026_10_25,29325.60,29374.20,29312.20,29352.20,0,
11_05_2026_10_30,29353.40,29452.80,29351.10,29448.90,0,
11_05_2026_10_35,29449.20,29461.10,29406.80,29431.20,0,
11_05_2026_10_40,29427.60,29434.90,29409.90,29427.80,0,
11_05_2026_10_45,29427.70,29432.30,29395.20,29399.30,0,
11_05_2026_10_50,29399.90,29426.70,29387.80,29420.10,0,
11_05_2026_10_55,29418.20,29475.70,29407.20,29463.40,0,
11_05_2026_11_00,29463.60,29507.50,29455.40,29499.00,0,
11_05_2026_11_05,29499.00,29514.70,29474.40,29481.50,0,
11_05_2026_11_10,29479.40,29496.10,29461.40,29465.80,0,
11_05_2026_11_15,29468.20,29470.20,29396.60,29429.40,0,
11_05_2026_11_20,29429.00,29441.20,29415.80,29421.70,0,
11_05_2026_11_25,29423.60,29438.80,29406.40,29423.40,0,
11_05_2026_11_30,29421.60,29423.60,29379.10,29404.20,0,
11_05_2026_11_35,29404.20,29451.80,29386.90,29451.80,0,
11_05_2026_11_40,29454.70,29501.80,29448.20,29499.70,0,
11_05_2026_11_45,29499.70,29502.80,29469.90,29476.20,0,
11_05_2026_11_50,29476.20,29508.90,29476.20,29508.90,0,
11_05_2026_11_55,29508.20,29512.60,29489.00,29502.80,0,
11_05_2026_12_00,29502.80,29506.60,29494.30,29502.70,0,
11_05_2026_12_05,29503.20,29536.90,29499.70,29500.20,0,
11_05_2026_12_10,29500.20,29502.40,29464.10,29465.20,0,
11_05_2026_12_15,29465.20,29469.40,29440.20,29452.70,0,
11_05_2026_12_20,29453.20,29498.20,29450.20,29466.30,0,
11_05_2026_12_25,29466.20,29486.20,29464.40,29468.20,0,
